-9.139595985,147.1603241,60,18,2
121.2618637,1058.409302,60,19,1
-20.08845329,121.1520233,60,20,2
225.853775,64.6937561,60,21,1
-32.8371582,143.1300049,60,22,2
-11.00910664,184.7551422,60,23,2
-210.3614044,-90.748703,60,24,3
-208.7130585,-74.50369263,60,25,3
-245.0548096,133.1233215,60,26,2
-224.0960541,114.7781982,60,27,2
-199.6835632,105.65979,60,28,2
-246.4542389,115.798851,60,29,2
-16.61375237,45.57886124,60,30,2
-11.80393887,74.74803162,60,31,2
-177.3147583,-52.50718689,60,32,3
-166.9470367,-65.36686707,60,33,3
82.14926147,20.69921684,70,0,0
40.87610626,64.10991669,70,1,1
53.81386185,67.34371185,70,2,1
46.82339096,62.86557007,70,3,1
72.83075714,-67.58631134,70,4,0
66.71353912,-67.98387909,70,5,0
64.57653046,-70.21426392,70,6,0
43.64569855,64.3556366,70,7,1
-37.87863541,-44.39716339,70,8,1
-36.42815018,-36.96732712,70,9,2
69.02432251,-70.31855774,70,10,0
73.59855652,45.32099152,70,11,1
49.01357651,58.69917679,70,12,1
50.37224197,65.13907623,70,13,1
-56.56547165,-34.81948853,70,14,2
-55.55312729,-30.98064804,70,15,2
69.25772858,-75.11289215,70,16,0
69.28023529,47.47658157,70,17,1
-52.34534454,-34.51637268,70,18,2
80.04650116,22.09620857,70,19,1
-53.48792267,-27.59172249,70,20,2
70.95941925,49.34743881,70,21,1
-50.71600723,-30.78712082,70,22,2
-61.37090302,-28.35522461,70,23,2
-98.72635651,65.46258545,70,24,3
-100.683403,63.74056625,70,25,3
-30.55423927,-59.66145706,70,26,2
-31.67868042,-54.75203705,70,27,2
-34.51676941,-49.83287811,70,28,2
-29.08712959,-57.37758636,70,29,2
-39.88615036,-39.43629837,70,30,2
-44.27223969,-37.26145172,70,31,2
-106.9917831,62.90078354,70,32,3
-106.5658188,60.27606201,70,33,3
78.73320007,119.1837845,80,0,0
49.87553787,69.41324615,80,1,1
51.95318985,83.23634338,80,2,1
53.79941177,73.66320038,80,3,1
-47.38693619,158.3551331,80,4,0
-48.97600555,150.8452454,80,5,0
-51.65084457,148.0310211,80,6,0
53.53564453,69.11338043,80,7,1
-90.29827118,-75.4076004,80,8,1
-91.1902771,-65.81813812,80,9,2
-51.69454575,154.1754608,80,10,0
84.36814117,98.01264954,80,11,1
61.29833221,78.91680145,80,12,1
55.42196655,78.97505188,80,13,1
-84.21201324,-97.30848694,80,14,2
-86.08406067,-103.0820923,80,15,2
-56.78952026,156.1591644,80,16,0
79.00095367,94.85231781,80,17,1
-89.36061859,-97.99453735,80,18,2
81.08482361,121.4292603,80,19,1
-91.13993835,-103.0475845,80,20,2
81.33908844,92.58125305,80,21,1
-81.21167755,-101.7484436,80,22,2
-85.05784607,-111.0366211,80,23,2
149.9510193,-94.68743896,80,24,3
152.987793,-93.2310791,80,25,3
-101.9266052,-40.19543839,80,26,2
-101.4217453,-45.65557861,80,27,2
-90.9575882,-70.89318848,80,28,2
-104.7668228,-42.2375412,80,29,2
-89.0890274,-82.599823,80,30,2
-88.25266266,-87.99951935,80,31,2
155.0746918,-85.39904022,80,32,3
158.3079681,-86.5473175,80,33,3
-62.00512314,-362.8651428,90,0,0
157.4374847,244.2157898,90,1,1
163.1192017,145.9257813,90,2,1
144.5872345,207.8065796,90,3,1
179.3281708,-197.4738007,90,4,0
127.0944977,-178.1932526,90,5,0
117.627449,-152.2162323,90,6,0
132.1142731,236.5758057,90,7,1
-310.8341064,186.3552704,90,8,1
-313.1492004,248.5725098,90,9,2
154.4328156,-165.3399506,90,10,0
-76.01241302,212.8812256,90,11,1
94.00113678,161.528244,90,12,1
132.1867828,169.578598,90,13,1
-267.5880127,-36.02866364,90,14,2
-254.2155609,-68.03553009,90,15,2
169.4612579,-126.0010529,90,16,0
-55.97907639,174.6682434,90,17,1
-291.2556458,-10.68545818,90,18,2
-82.75847626,-352.0396118,90,19,1
-314.0946045,-41.0500412,90,20,2
-38.8743515,190.6098938,90,21,1
-291.7452087,-69.39491272,90,22,2
-281.3484497,-125.1585999,90,23,2
-71.66192627,-54.44268036,90,24,3
-53.09827805,-69.94960785,90,25,3
347.1897278,-19.95058632,90,26,2
366.3427124,8.067720413,90,27,2
-311.2025452,213.1985016,90,28,2
369.8291626,-29.99250412,90,29,2
-309.4203186,91.63550568,90,30,2
-305.1927185,55.43134308,90,31,2
777.8001099,-275.5974426,90,32,3
12.41693783,-58.81126404,90,33,3
330.317688,36.07583237,100,0,0
13.25000572,190.9859314,100,1,1
-60.31575012,188.9099579,100,2,1
-16.61387062,187.4437256,100,3,1
-234.0599365,29.97893715,100,4,0
-187.83992,28.51828003,100,5,0
-173.4737701,9.604341507,100,6,0
-1.614840627,209.7102661,100,7,1
91.12617493,-192.9273682,100,8,1
77.95890045,-141.1062012,100,9,2
-205.7053986,9.595251083,100,10,0
167.833786,26.90901756,100,11,1
-50.74266052,253.4925842,100,12,1
-38.66278458,224.8781738,100,13,1
19.41580009,-50.53832245,100,14,2
42.22953033,-28.11195183,100,15,2
-205.3071289,-26.84261131,100,16,0
173.1537628,63.96726608,100,17,1
-10.42032146,-42.32804871,100,18,2
320.6302185,18.59578133,100,19,1
14.77785397,-15.63516617,100,20,2
190.5034332,54.10969162,100,21,1
-14.86748981,-10.73856735,100,22,2
24.72348404,30.18299675,100,23,2
286.6638489,-229.4730835,100,24,3
266.8714905,80.22273254,100,25,3
-215.7545166,-247.5557251,100,26,2
-243.8321381,-246.9792175,100,27,2
-289.8529663,-40.00282288,100,28,2
-217.5190125,-226.3901062,100,29,2
-0.670737982,-130.3279877,100,30,2
-6.39910078,-100.7493515,100,31,2
237.2473145,-214.0337219,100,32,3
247.9695282,-196.0074158,100,33,3
71.09740448,50.33798599,110,0,0
33.43434143,-33.24342346,110,1,1
43.16406631,-37.09184265,110,2,1
38.34466934,-35.28753281,110,3,1
76.78385925,-178.4648438,110,4,0
77.66589355,-169.7939758,110,5,0
74.44212341,-170.8116455,110,6,0
34.7171936,-36.22910309,110,7,1
-18.04870033,56.30181503,110,8,1
-11.53526306,60.08601761,110,9,2
78.61062622,-173.5673676,110,10,0
69.16751099,30.88034248,110,11,1
41.63220978,-24.60175705,110,12,1
39.88689423,-28.80436325,110,13,1
-45.87945938,40.91661835,110,14,2
-47.90568161,44.94463348,110,15,2
84.04476166,-173.7480316,110,16,0
66.15939331,26.21494865,110,17,1
-42.81220627,37.59521866,110,18,2
72.18286133,47.623703,110,19,1
-43.1840477,45.66492081,110,20,2
68.90917969,25.32435417,110,21,1
-40.58060837,41.81427383,110,22,2
-51.7453804,36.79347229,110,23,2
-188.7163849,4.668752193,110,24,3
-189.5559082,1.79579854,110,25,3
9.602323532,30.96518326,110,26,2
8.185922623,34.84080505,110,27,2
-15.14396191,57.4756279,110,28,2
12.48141956,31.93457031,110,29,2
-30.73325157,50.28233337,110,30,2
-34.67305374,48.04154587,110,31,2
-196.9322815,1.012771368,110,32,3
-196.2176056,-1.943810225,110,33,3
439.282135,157.8592529,120,0,0
2686.136475,2973.514404,120,1,1
-413.3815613,-556.6294556,120,2,1
-420.0265198,-493.8052673,120,3,1
207.4086304,-263.8902893,120,4,0
133.894455,-321.2964478,120,5,0
88.57662964,-310.672699,120,6,0
-383.2364807,-454.9092712,120,7,1
-440.6339722,51.60789871,120,8,1
-400.9145508,-38.50650787,120,9,2
137.8436584,-270.4363708,120,10,0
352.9136353,-25.70828819,120,11,1
-285.1882629,-399.9849854,120,12,1
-332.0978088,-433.0184021,120,13,1
222.43013,140.7536011,120,14,2
162.1243134,109.5854263,120,15,2
93.04197693,-216.8934174,120,16,0
33.87368393,205.1283875,120,17,1
214.9476776,80.07846069,120,18,2
-592.3132935,24.23876572,120,19,1
197.6317444,195.8290863,120,20,2
419.8364258,-15.67355156,120,21,1
144.0636292,165.802948,120,22,2
293.4906616,206.458252,120,23,2
-242.4431915,18.66154289,120,24,3
-205.6450348,1.47566998,120,25,3
-74.8480835,465.5119629,120,26,2
-50.99795914,416.5633545,120,27,2
-417.4987793,17.73146248,120,28,2
-38.66757584,484.5449219,120,29,2
28.26730156,27.37063789,120,30,2
78.6354599,57.50089645,120,31,2
-175.1341553,98.25582886,120,32,3
-143.0811768,72.8112793,120,33,3
153.719574,-159.1374969,130,0,0
57.18990707,-172.3783264,130,1,1
60.02106094,-187.704895,130,2,1
60.25114822,-179.2385101,130,3,1
-542.3483887,225.6733398,130,4,0
-535.3372803,215.2677765,130,5,0
-537.5201416,209.519989,130,6,0
63.56634903,-172.5643768,130,7,1
167.664917,307.3233032,130,8,1
180.5575867,310.0830078,130,9,2
-542.1519165,216.5476685,130,10,0
123.159111,-166.280365,130,11,1
80.19392395,-168.7641907,130,12,1
72.39651489,-170.5321045,130,13,1
113.0105438,295.0557556,130,14,2
106.324173,290.0352478,130,15,2
-550.2860718,211.7944794,130,16,0
114.1411209,-169.867981,130,17,1
103.9805679,297.6005859,130,18,2
150.0072937,-162.7471161,130,19,1
111.6265411,303.0894165,130,20,2
113.575882,-164.7229919,130,21,1
103.6198425,305.5075378,130,22,2
91.73186493,295.4370728,130,23,2
-229.1933746,-527.6306763,130,24,3
-223.9363708,-528.7318115,130,25,3
224.4854126,296.6278381,130,26,2
217.179718,297.2919922,130,27,2
173.0245819,308.2974548,130,28,2
224.9212189,291.2565613,130,29,2
133.9976044,302.4447937,130,30,2
126.2844162,301.2556458,130,31,2
-216.1925201,-518.6810913,130,32,3
-212.4120483,-522.567627,130,33,3
527.0133667,254.2944336,140,0,0
288.1723633,129.770401,140,1,1
311.0983276,92.52753448,140,2,1
303.5086365,115.1417389,140,3,1
-138.8828125,568.3311768,140,4,0
-105.0440292,579.7650757,140,5,0
-100.1950989,596.6449585,140,6,0
305.2163696,136.4300842,140,7,1
-315.2308044,-229.7030334,140,8,1
-282.1859131,-247.7981873,140,9,2
-122.7951965,588.6068115,140,10,0
441.553833,234.489151,140,11,1
342.6071472,167.694458,140,12,1
324.8139954,153.6710052,140,13,1
-482.605957,-141.7950745,140,14,2
-469.9709167,-122.4394226,140,15,2
-133.1621246,613.1911621,140,16,0
424.9307861,212.4539795,140,17,1
-470.8146362,-162.1459045,140,18,2
513.546814,260.6540222,140,19,1
-455.5695801,-145.445755,140,20,2
415.9242859,224.3060455,140,21,1
-446.5776062,-124.673996,140,22,2
-505.3293762,-112.5928345,140,23,2
141.1371002,-619.5348511,140,24,3
126.5201187,-614.5927734,140,25,3
541.8631592,-223.6250305,140,26,2
522.7515869,-231.7607117,140,27,2
-301.5902405,-237.1530151,140,28,2
551.241272,-235.8499603,140,29,2
-402.7694397,-179.0824738,140,30,2
-421.6255188,-167.2605896,140,31,2
121.4424133,-579.1442261,140,32,3
106.4229279,-583.4758911,140,33,3
271.1678467,-4.992733002,150,0,0
200.628479,-128.1669922,150,1,1
230.7375488,-159.2441864,150,2,1
218.1420898,-139.2035217,150,3,1
-280.390564,-5.196917057,150,4,0
-245.5434875,1.298032761,150,5,0
-238.5989532,17.13148689,150,6,0
215.3585052,-117.9689026,150,7,1
-150.0972748,-204.4034882,150,8,1
-115.9434509,-189.9856873,150,9,2
-261.7612305,12.37001705,150,10,0
211.787674,88.78050995,150,11,1
-1328.11499,-1653.247681,150,12,1
227.2245941,-97.28291321,150,13,1
-28.1048851,167.4868469,150,14,2
-16.15794754,190.9538879,150,15,2
-268.8179626,37.81235504,150,16,0
186.4393768,79.92329407,150,17,1
-31.73267746,206.8920441,150,18,2
276.3932495,8.733658791,150,19,1
-42.20455933,185.6797943,150,20,2
194.6141052,67.73300171,150,21,1
-4.969016075,171.6537628,150,22,2
11.90851784,212.2605286,150,23,2
-5.33687973,-43.69893646,150,24,3
5.205247402,-32.73123169,150,25,3
-8.963947296,-255.3093567,150,26,2
-28.91666222,-259.8200684,150,27,2
-135.9085999,-198.8491669,150,28,2
1.09704423,-266.5595703,150,29,2
-81.67113495,136.8914337,150,30,2
-65.67251587,151.4528809,150,31,2
39.42432022,-27.58587265,150,32,3
41.28413391,-42.8875618,150,33,3
-165.3108978,-338.355957,160,0,0
25.05089569,53.39509964,160,1,1
51.47835159,69.2110672,160,2,1
35.1875267,64.46482849,160,3,1
149.1065674,-87.59611511,160,4,0
132.8704529,-107.5542297,160,5,0
120.4057541,-106.4335785,160,6,0
19.93924904,65.43173218,160,7,1
-164.580368,-46.84609985,160,8,1
-184.0503998,-28.19825172,160,9,2
131.5143127,-93.36271667,160,10,0
-74.41130066,141.9818115,160,11,1
-6.210279465,88.15976715,160,12,1
5.852626324,77.30284119,160,13,1
-58.94463348,-104.213501,160,14,2
-57.65325546,-87.9723053,160,15,2
117.9070282,-80.08596039,160,16,0
-65.06255341,124.5634613,160,17,1
-40.11964798,-110.9287186,160,18,2
105.4793854,571.1702881,160,19,1
-54.55848312,-119.6860733,160,20,2
-57.41126251,131.9304199,160,21,1
-42.38908386,-94.61940765,160,22,2
-17.02646828,-96.01376343,160,23,2
62.26772308,220.5705872,160,24,3
56.00041962,211.5072021,160,25,3
-116.6204681,19.29164696,160,26,2
-129.0287933,11.4084301,160,27,2
-172.2501831,-38.87554169,160,28,2
-106.1959839,16.07069016,160,29,2
-103.2193375,-100.7312546,160,30,2
-87.56349945,-103.1864929,160,31,2
69.63661957,189.9250031,160,32,3
59.27982712,185.6747131,160,33,3
-184.5692444,219.4813385,170,0,0
-469.0550842,241.3019714,170,1,1
-485.8954468,-200.9432831,170,2,1
-1030.981079,-694.3759766,170,3,1
-244.235672,-347.9665222,170,4,0
154.7922974,-1885.592407,170,5,0
667.1463013,-13.3696661,170,6,0
616.9431152,592.2993774,170,7,1
286.2855225,550.3094482,170,8,1
156.5084229,-256.6006775,170,9,2
-1591.747437,847.5682983,170,10,0
-56.72529984,613.1307373,170,11,1
-1607.115723,-816.8710938,170,12,1
1762.737793,1334.913086,170,13,1
-881.8883057,65.75984192,170,14,2
2872.92627,68.47081757,170,15,2
-482.7610779,-614.7513428,170,16,0
-249.4144897,481.1284485,170,17,1
552.8084717,-262.4828491,170,18,2
-58.09257126,280.0053406,170,19,1
-680.7210083,-3.311154604,170,20,2
-62.43434143,27.40917397,170,21,1
349.3501282,46.34200668,170,22,2
287.1524048,291.5791016,170,23,2
-2974.114014,-2201.853271,170,24,3
2531.860107,2523.104248,170,25,3
-673.9968262,431.9983826,170,26,2
391.0305176,-548.7207031,170,27,2
54.47888947,-396.9794312,170,28,2
725.4031982,-547.8969116,170,29,2
1482.401245,206.6722107,170,30,2
-805.4161377,-309.652771,170,31,2
181.6347961,-822.7670288,170,32,3
321.2055664,884.4866333,170,33,3
319.5290833,179.7351074,180,0,0
-252.3325195,20.618927,180,1,1
-239.1739502,68.1441803,180,2,1
-239.5296631,40.87133408,180,3,1
-246.2844696,-174.4291687,180,4,0
-201.6543884,-151.700058,180,5,0
-61.30918121,-85.04681396,180,6,0
-231.5197144,17.79127884,180,7,1
34.35900116,-270.8312378,180,8,1
-4.455427647,-251.8870087,180,9,2
-222.6366272,-160.1009674,180,10,0
-113.1399689,-96.42589569,180,11,1
-185.6003113,-12.47348118,180,12,1
-207.6756897,0.78212446,180,13,1
22.39713097,133.7841339,180,14,2
-4.090580463,150.3528137,180,15,2
117.3411407,183.0918427,180,16,0
-114.754631,-63.60655212,180,17,1
19.43148041,161.0280914,180,18,2
328.2185974,164.9740906,180,19,1
-24.07206154,133.7678986,180,20,2
-130.790451,-70.64608765,180,21,1
-0.413008451,120.0642014,180,22,2
-26.63484383,184.47229,180,23,2
248.5460663,6.287347794,180,24,3
253.2558136,23.40927124,180,25,3
102.1296158,-168.5209808,180,26,2
91.58029175,-189.5768585,180,27,2
18.49790382,-263.0264587,180,28,2
105.7703476,-151.3399963,180,29,2
42.42744827,62.78561783,180,30,2
31.51746178,85.61976624,180,31,2
235.2149506,59.09001923,180,32,3
219.738739,50.03923035,180,33,3
-4.467222691,-72.51445007,190,0,0
244.3597412,-136.8901672,190,1,1
182.1812439,-181.4168396,190,2,1
209.211731,-148.7775116,190,3,1
-105.7635651,-371.2546387,190,4,0
-73.19224548,-315.8934937,190,5,0
-41.87958908,-314.5761719,190,6,0
221.8740234,-112.8546982,190,7,1
-393.7825012,6.812196255,190,8,1
-395.103241,-60.6047287,190,9,2
-64.28479004,-350.7552185,190,10,0
28.65258789,67.4296875,190,11,1
197.1620331,-30.18193054,190,12,1
210.5402679,-68.16480255,190,13,1
-68.15775299,313.5315552,190,14,2
-85.76715088,242.8556366,190,15,2
-26.22114754,-379.0212097,190,16,0
684.0978394,-825.1853638,190,17,1
-56.69817734,273.6088257,190,18,2
-3.532259464,-45.72497559,190,19,1
-110.5054092,319.0590515,190,20,2
-1158.781128,3014.251953,190,21,1
-103.1547394,279.5506897,190,22,2
-161.5924835,256.480835,190,23,2
378.4511414,109.7778778,190,24,3
406.033905,107.3799896,190,25,3
-219.2615814,-9.256781578,190,26,2
-252.0343475,-25.84771919,190,27,2
-394.190979,-20.76928711,190,28,2
-197.1213226,7.024028301,190,29,2
44.85058594,305.7808228,190,30,2
6.027173042,302.8691101,190,31,2
435.9291382,51.4906044,190,32,3
458.2876892,68.4312973,190,33,3
1300.038208,-983.4207153,200,0,0
198.7157135,114.1363983,200,1,1
243.7803802,74.48284912,200,2,1
225.3542786,102.4173508,200,3,1
-137.6399384,332.9819336,200,4,0
-129.0222778,272.0811768,200,5,0
-109.7698441,286.6314087,200,6,0
217.9045868,131.4152679,200,7,1
105.4348145,-308.566864,200,8,1
151.5606232,-334.799408,200,9,2
-142.1635742,297.0258484,200,10,0
227.7316895,349.1027222,200,11,1
237.1431274,196.232193,200,12,1
227.2161102,166.1723938,200,13,1
-22.027771,-126.607933,200,14,2
-46.39667511,-148.4325256,200,15,2
-178.2532196,287.0249939,200,16,0
217.1228027,308.7271118,200,17,1
-77.97757721,-137.2521057,200,18,2
67.43531799,85.41640472,200,19,1
-31.64271545,-94.48803711,200,20,2
238.073822,308.6303101,200,21,1
-57.46525192,-112.9483032,200,22,2
-90.00524902,-75.50520325,200,23,2
-406.9221497,-40.7983551,200,24,3
-385.565979,-36.71897125,200,25,3
207.7082062,-178.5208282,200,26,2
195.6340637,-205.3192139,200,27,2
124.2155914,-319.3725281,200,28,2
214.5555725,-157.9055939,200,29,2
20.5102272,-205.0688477,200,30,2
-0.453051627,-181.974762,200,31,2
-352.7089539,-73.64117432,200,32,3
-339.1048889,-56.37385559,200,33,3
